749.8	420.5
750.9	419.9
746	420.6
745.3	419.3
745.1	419.3
749.3	418.1
751.1	419.5
748	420
750.9	420.2
746.5	418.6
747.9	417.9
747.7	419.5
746.5	417.8
746.2	416
747.5	417.9
747.8	418.2
747	415.1
748.3	419
747.6	420.6
743.3	417.7
731.5	412.5
722.9	409.9
725.1	405.9
727.7	402.3
721.4	398.7
717	396.7
712.2	396.5
710	393
708.1	392.8
708.4	391.4
707.6	390.3
709.4	389.8
709.5	389.4
708.9	389.3
709.2	388.6
709	388.3
710.8	387.8
711.8	387.7
711.8	389.1
712	388.6
710.9	388.8
710.5	390.2
709.3	391.6
708.9	394.4
709.2	395.7
686	535.6
1504.6	844
0	0
0	0
0	0
0	0
0	0
694.3	874.8
0	0
808.5	782.5
717.2	359.2
701.6	371.6
702.6	372.3
704.9	372
707.2	375.3
705.4	375.6
706.4	377.4
707.8	379.7
711.2	381.8
711.7	384.1
711.8	386.9
711.2	391.3
712.3	391.5
711.9	394.3
710.3	396.3
705.9	396.8
705.9	398.6
702.7	399.5
700.3	400.5
698.8	401.1
697.6	401.5
697.5	402.2
700.9	401.7
706.6	403.3
707.8	404.1
705	404.4
697.1	404.8
698.2	402.2
698.7	403.3
703.9	404.7
708.2	405.9
711	404
713.4	403.3
707.8	403.8
700.8	403.6
698.1	403.7
703.6	403.5
710.1	401.8
708.8	404
702.2	404.3
701.8	403.9
700.9	402.1
704	400
705.2	399.4
702.6	398.7
702.2	397.1
700.7	393.8
702.1	392.5
701.9	393.5
704.1	390.9
703.9	391
703	393.4
701	395.5
699.7	396.9
698.8	396.1
699.5	397.1
702.8	397.1
701.5	401.5
701.2	402.1
699.5	401
697.6	402.3
693.5	403.4
694.3	403
697.4	403.3
700.1	404.7
698.8	407.1
698.9	407.8
696.5	405.8
696.5	404.2
697.2	402.4
697.6	403.3
695.8	406.7
697.6	408.9
696.9	407.4
697.7	406.7
697.6	401.7
697.9	399.9
696.7	398.5
695	395.9
697.5	395.5
698.4	396.4
694.6	398.3
698.9	396.6
703.5	395.2
697.7	394.2
699	395.3
701.3	396.1
697.7	395.9
698.2	397.6
706.5	398.2
700.9	403.4
706.4	403.2
712.1	398.1
710.3	394.7
710.6	377.9
709.8	378.7
709.7	380.5
709.2	375.1
711.9	367.2
712.5	373
712.4	367.7
712	366.6
709.5	365.2
707.5	363.8
708.6	362
711.7	363.5
714	365
714.1	365
712.4	365.2
709.7	365.8
706.4	365.1
705.1	365.1
708.4	364.6
710.1	363.3
713.1	364.1
713.1	365.9
713.5	365.9
709.5	364.2
707.9	363.7
707.9	364.8
709.3	365.9
710.7	367.2
712.1	365.8
716.9	362.2
833.4	295.4
971.3	159.9
1013.7	121
1086.6	59.7
1157.3	51.9
1157.4	55.3
1155.4	52.7
1142.4	54.1
1155.4	57.1
1154.1	57
1144.8	60.3
1149.7	58.8
1144.5	60.5
1146.4	59.3
1147.2	60.8
1145.2	62.5
1141.9	65
1140.5	68.8
1138.8	68.9
1139.2	71.2
1139.1	71.8
1136.7	74.2
1134.3	75.7
1133.7	75.9
1131.7	77.1
1131	79.6
1128.3	82.8
