709.7	409.9
711.2	408.9
712.2	408.3
714	408.1
713.7	408.2
713.6	409.3
713.7	409.6
714.1	409.6
713.1	410.6
713.5	413.6
713.7	415.3
714.1	419.6
714.2	423.5
713.2	425.7
712.7	429.8
711.9	429.6
711.7	434
710.5	435.6
710.2	438.1
710.6	437.5
710.7	437.7
710.8	437.3
711.2	433.6
711.5	431.3
712.6	431.7
713.3	428.7
720.4	428.7
719.4	428.1
722.2	426
721.9	425.2
723.6	426.9
724.4	427
725.6	428.3
727.7	429.9
729	432.3
730.8	435.2
732.8	438.1
732.3	440.3
733.3	440.6
734.1	441.2
735.2	443.3
736.6	444.5
736.7	443.3
736.3	444.1
735.4	444
734.4	444.4
732.3	444.5
731.2	444.8
728.5	445.7
726.3	447.2
723.9	447.6
722.4	448.9
721.2	447
719.1	447.8
719.5	448.2
720.4	444.1
721	440.8
722.5	439.2
720.6	435
719.8	434.2
720.6	438.6
721.4	437.8
722.7	435
724.1	435.9
726.8	434.8
724.9	432.6
722.2	433.2
722.9	432.7
721.9	437
722.7	438.9
723.2	438.6
722.3	436.4
721.6	432.9
721.8	433.4
720.6	434.2
718.9	437.3
718.1	441.3
720.1	442.8
721.3	443.7
722.5	443.9
722.3	445.3
720.4	449.8
719.3	451.6
718.5	453.5
718.4	455
716.3	456.7
716.6	457.6
717.3	459.2
716.2	460.7
714.1	459.5
713.3	459
713.5	454.8
714.7	446
715.5	449.5
717.2	446.5
715.9	449.4
718.9	449.5
720	444.4
719.3	439.5
716.4	438.9
717.2	436.3
716.7	435.6
719.5	436.5
717.8	437.8
719.1	439.3
718.7	439.2
720.8	438.5
721.1	438
721.9	438.3
723.2	438.4
719.7	439.3
720.8	440.8
723.9	440.4
721.1	440.6
722.4	442.8
722	442.3
720.9	442.1
716.2	442.4
718	439.1
715.8	440.7
713.9	441.7
715.5	442.1
715.9	440.7
715.4	440.6
716.6	443.3
718.4	442
719.2	442.1
	
720.6	442.3
723.3	441.6
725	442.7
730.2	443
735.1	443.7
734.7	444.1
736	444.7
737.1	444.7
739	444
738.7	444.3
738.4	444.1
739.8	443.4
739.8	443.8
739.8	442.1
737.9	443.1
735.8	442.8
734.5	443.8
733.3	443.9
732.7	445.1
731.6	445.1
730.2	445.2
729.7	446.1
728.6	447.8
728.2	448.1
727.6	448.7
728.4	448.3
729.2	447
730.3	444.7
731.7	445.1
732.6	442.9
733.5	442.1
731.5	443.4
731.4	442.9
729.5	442.3
728.5	442.1
728.1	441.5
729.6	441.7
728.6	442.3
729.2	442.7
730	442.1
729.7	443
729.9	443.5
732.6	443.7
734.2	443.1
735.9	442.9
736.8	442.7
737.9	443.7
738.1	444.4
738.5	444.6
737.8	444.9
736.7	446
735.9	447.3
734.6	448.8
732.5	449.3
731.2	449.8
732.3	449.7
733.3	450.4
733.1	450.5
733.2	450.6
732.9	451.3
733.2	451.8
735.4	452.4
736.3	451.8
736.9	450.6
738.4	449.2
739	449.2
738.5	449.9
737.8	449.2
738.2	450.7
738.4	449.2
738.3	448
740.8	451.6
841.8	467.4
962.2	504.4
1083.6	603.3
1136.8	605.4
1123.9	602.7
1125.1	599.7
1122.9	604.8
1112.9	610.5
1116.4	611.2
1119.9	609.7
1125	608.9
1129.3	609.2
1127.6	613.6
1123.8	616
1121.8	614.9
1120.5	612.4
1125.5	610.5
1128	610.8
1129.2	610.7
1133.6	611.3
1137.8	611.9
1136.5	611
1136.8	613
1139.5	612.4
1139.7	608.6
1141.9	607.2
1145	608.5
1146.9	610.3
1146.1	615.2
1149.1	614.7
1148.7	609.6
1148.1	608.3
1148.4	612.3
1148.6	614.3
1147.7	616.2
1150.4	615.2
1148.2	613.2
1149.8	610.8
1149.4	611.8
1148.4	612.9
1148.6	612.7
1144.7	618.3
1148.5	619.7
1148.3	617.8
1153.1	615.5
1158	611.9
1161.1	615.2
1159.8	617.8
1153.8	621.8
1151.9	622.7
1153.8	623.2
1154.3	623.4
1154	620
1155.4	619.7
1157	620.5
1156	620.9
1152.5	621.9
1152	620.9
1151.2	620.6
1152	619.3
1153.6	618
1154.8	617.1
1157.5	616.1
1158.2	616
1158.6	615.7
1158.1	615.5
1158	615.5
1159.5	615.6
1160.4	615.9
1160.5	616.2
1161.5	616.5
1162	616.6
1163.1	617.8
1163.9	616.7
1166.8	617.1
1165.4	615.8
1166.6	616.1
1166.8	616.4
1164.3	615.8
1162.4	616.1
1163.7	613.6
1162.1	612.1
1159.9	611.1
1158.9	607.7
1158	605.3
1155.9	604.2
1155.7	604
1156	603.1
1154.8	600.8
1155.3	598
1156.7	596.3
1155.4	595.4
1155.1	594.5
1154.5	594
1152.7	595.4
1150.8	597.8
	
1151.5	600.6
1152.2	601.2
1149.3	604.7
1148.9	605.2
1147.8	607.7
1145.5	608.1
1144.4	611.9
1143	614.6
1143.8	616.3
1142.3	618
1141.1	616.4
1138.8	615.9
1138.8	615.3
1138.4	614.6
1139.5	615.9
1140.8	616.9
1141.7	618.9
1142.3	618.6
1142	618.8
1139.7	619.5
1138.1	620.2
1139.7	622.3
1044.7	617.8
933.6	543.4
898	510.6
811.4	461.5
814.6	462.5
812.5	461
812.2	453.7
810.7	445.9
813.3	454
813.3	454.6
813.8	454.7
813.2	454.9
812.5	456.6
811.6	454.3
811.4	454
809.5	453.6
809.1	453.1
808.9	455.3
810.3	455.3
810.1	453.7
811.5	452.6
811.1	450.9
812.2	449.8
812.7	447.7
812.2	448.3
812	447.1
813.5	444.9
868.7	451
1045.3	473.8
1154.2	500.9
1248.7	491.7
1248.2	495.6
1266.3	502
1267.3	504.7
1257.7	505.7
1260.5	505.8
1258.4	504.4
1261.3	505
1257.9	504.4
1257.9	503.5
1256	504.1
1257.9	505.2
1265.1	506.6
1258.8	505.5
1252.5	506.9
1260.1	509.6
1268.6	509.3
1281.5	508.1
1276	509
1264.4	510.4
1284.9	512.2
1296.2	514
1278.9	511.3
1277.1	512.6
1290.4	513.1
1296.7	512.1
1288.5	509.8
1288.9	511
1282.5	513.8
1278.3	517.7
1278.3	519.3
1279.7	520.4
1276.6	521.7
1276.9	522.6
1278.2	522
1277.7	523.8
1276.3	524.2
1277.2	525.1
1277	524.1
1279.4	523.2
1282	521
1284	519.4
1286.3	517.6
1287.6	515.6
1289.3	515.5
1290.2	514.9
1290.4	514
1290.5	514.8
1291	514.7
1291.7	515.7
1290.9	516.1
1289.9	519.2
	
1286.9	522.2
1288.2	524.5
1286.5	524.6
1287.4	527.6
1286.1	529.9
1286.5	528.8
1287.4	528
1285.8	528.6
1284.6	529.6
