1	1	614635	614681	153.5347	279.9	512.1	383.3	629.2	284	10	1	1
1	2	614937	614977	137.3754	296.1	624.1	285.9	539.2	393.9	10	1	1
1	3	615335	615401	234.99	363.8	542.2	393	319.5	468	10	1	1
1	4	615689	615739	192.754	288.8	312.9	464.6	497.7	409.8	10	1	1
1	5	616049	616101	207.9997	284.6	501.1	408.7	695.3	334.2	10	1	1
1	6	616495	616543	182.7598	225.8	693.7	332.1	868.3	386.1	10	1	1
1	7	616753	616829	372.7536	469.2	877	391	504.4	380.3	10	1	1
1	8	617175	617319	120.0534	404.6	497.6	378.9	447.5	269.8	10	1	1
1	9	617583	617607	78.037	230.3	450.5	262.6	466.4	186.2	10	1	1
1	10	617873	617943	369.2596	389.2	464.8	175	642.3	498.8	10	1	1
1	11	618235	618279	176.6019	378.7	644.9	500.3	491.9	412.1	10	1	1
1	12	618611	618661	247.9046	371.1	501.3	416.5	526.7	663.1	10	1	1
1	13	618953	618993	108.5993	276.6	527.5	681.3	426.3	720.7	10	1	1
1	14	619245	619321	368.5021	306.5	428.9	720.3	796.6	696	10	1	1
1	15	619605	619653	147.0628	187.1	788.8	689.6	934.9	672.8	10	1	1
1	16	619955	620011	350.2876	495.9	930.6	669.3	597.9	559.7	10	1	1
1	17	620231	620285	228.6246	365.5	605.3	555.9	380.4	514.8	10	1	1
1	18	620635	620653	43.1419	158.2	385.3	511.3	428.4	509.4	10	1	1
1	19	620881	620929	246.5057	396.4	424.3	509.3	503.9	276	10	1	1
1	20	621319	621381	273.3598	301.1	510	275.8	752.9	150.4	10	1	1
1	21	621633	621817	118.9266	603	749.4	148.9	645.8	207.3	10	1	1
1	22	622081	622117	130.9441	260.9	643.5	204.3	754.1	134.2	10	1	1
1	23	622419	622473	239.2042	383.3	756.5	137.2	669.7	360.1	10	1	1
1	24	622821	622839	39.7034	160.5	672.1	358.8	657.7	321.8	10	1	1
1	25	623305	623453	107.9189	795	658.3	325.6	642.8	218.8	10	1	1
1	26	623633	623791	388.4223	466.7	649.9	215.5	309.4	402.4	10	1	1
1	27	624177	624247	207.1714	264.9	317.5	399.2	125.9	478	10	1	1
2	1	631671	631715	149.2918	271.5	502.5	388.1	617.5	292.9	10	1	1
2	2	632123	632183	276.8747	331.3	616.9	295.5	471.3	531	10	1	1
2	3	632399	632415	29.1953	119.2	472.7	531.1	464.1	503.2	10	1	1
2	4	632977	633031	250.05	373.1	463.7	502.1	629.7	315.1	10	1	1
2	5	633365	633399	104.9657	180.7	625.7	315.8	729.5	300.2	10	1	1
2	6	634109	634163	207.1137	301.7	736.9	300.6	533.1	263.7	10	1	1
2	7	634629	634657	89.5916	210.1	534.4	264.9	558.1	178.5	10	1	1
2	8	635019	635077	252.9914	270.9	560.5	164.3	808.4	113.8	10	1	1
2	9	635635	635681	175.7273	274.4	798.8	109.6	726.8	269.9	10	1	1
2	10	635761	635831	269.8612	306.7	732.8	277.4	892	495.3	10	1	1
2	11	636199	636267	387.8243	469.9	890.3	492.5	519	380.5	10	1	1
2	12	636643	636717	388.1881	345	524.9	375.4	152.3	266.5	10	1	1
2	13	637025	637095	421.7247	417.5	152.2	262.8	559	374	10	1	1
2	14	637337	637395	238.9883	308.9	557	372	793.2	335.6	10	1	1
2	15	637771	637871	283.2	933.4	794.1	335.4	511.6	355.3	10	1	1
2	16	638213	638229	27.8442	106.7	506.8	359.7	514.7	386.4	10	1	1
2	17	638371	638443	363.1572	344.8	511.3	385.5	833	217	10	1	1
2	18	638779	638903	36.8098	394.1	827.1	217.2	862.1	205.8	10	1	1
2	19	639181	639245	289.1014	449	857	207.4	569.2	234.8	10	1	1
2	20	640363	640497	32.3748	605	558.7	233.5	538.5	258.8	10	1	1
2	21	640849	641011	27.8643	617.2	535.9	263.1	510.8	275.2	10	1	1
2	22	641171	641207	138.0761	281.4	511.9	279.6	473.4	147	10	1	1
3	1	653117	653351	73.3017	489	471.3	339.5	544.6	340	10	1	1
3	2	653995	654051	238.7215	306.2	544.4	317.5	305.7	314.3	10	1	1
3	3	654579	654641	277.621	305.5	313	316.6	590.1	333.6	10	1	1
