1	1	1224755	1224906	8.4344	141.1	510.5	422.4	509	414.1	11	1	1
1	2	1225108	1225289	6.6121	223.1	513	403.7	512.6	397.1	11	1	1
1	3	1225315	1225381	5.4406	111.4	510.7	387.4	509.1	392.6	11	1	1
1	4	1225427	1225484	119.961	273.8	508.9	399.6	518.2	280	11	1	1
1	5	1225557	1225651	165.1923	261.7	518.2	273.4	375.9	189.5	11	1	1
1	6	1225794	1225819	70.3435	192.7	369.6	190.4	307.8	156.8	11	1	1
1	7	1226016	1226054	61.0161	113.5	288.6	155.5	305.6	96.9	11	1	1
1	8	1226239	1226269	96.7653	306.3	300.8	101.5	397.2	93.1	11	1	1
1	9	1226575	1226608	72.4672	169.1	382.4	93.4	310.9	81.6	11	1	1
1	10	1226734	1226786	39.3325	130.3	320.3	78.3	281	79.9	11	1	1
1	11	1226867	1226924	88.9041	191.5	277.2	80.4	192.4	107.1	11	1	1
1	12	1227220	1227296	206.577	298.8	178.3	102.4	384.1	84.5	11	1	1
1	13	1227395	1227536	217.135	352.5	390.4	84.9	607.3	74.8	11	1	1
1	14	1227624	1228571	577.6416	680.4	606.9	70.3	903.8	565.8	11	1	1
1	15	1228646	1228732	450.8644	842.4	899.7	566.2	826	1011	11	1	1
1	16	1228813	1228911	353.3805	642.6	815.3	1040.7	585.9	1309.5	11	1	1
1	17	1229029	1229105	230.1267	268.2	571.8	1294.6	460.1	1093.4	11	1	1
1	18	1229246	1229317	198.6036	471.4	453.5	1071.7	368.3	892.3	11	1	1
1	19	1229589	1229603	8.956	66.9	363.3	913.1	362.3	904.2	11	1	1
1	20	1229716	1229808	277.4286	479.9	360.5	901.5	117.8	767.1	11	1	1
1	21	1229859	1229869	17.3531	94.4	107.7	775	105.4	792.2	11	1	1
1	22	1230052	1230223	574.2288	789.9	98.7	787.2	394.3	294.9	11	1	1
1	23	1230395	1230400	8.8888	62.6	395.5	285.3	398.1	293.8	11	1	1
1	24	1230633	1230732	175.6525	260.5	390	276.1	215.4	295.3	11	1	1
