1	1	1217142	1217184	120.8509	208.4	538.2	316.1	442.5	242.3	6	1	1
1	2	1217670	1217700	71.5117	147	447.9	235.5	488.6	294.3	6	1	1
1	3	1217796	1217796	71.5117	0	447.9	235.5	488.6	294.3	6	1	1
1	4	1217850	1217850	71.5117	0	447.9	235.5	488.6	294.3	6	1	1
1	5	1217950	1217950	71.5117	0	447.9	235.5	488.6	294.3	6	1	1
1	6	1218108	1218164	3.8948	1173.9	539.3	368.6	536.4	366	6	1	1
1	7	1218304	1218330	0	60.8	545.9	369	545.9	369	6	1	1
1	8	1218390	1218402	15.1212	94	554.4	384.1	569.5	384.9	6	1	1
1	9	1218592	1218702	283.885	243.7	561.5	379.1	342.8	198.1	6	1	1
1	10	1218940	1218994	183.7342	294.7	334.9	194.2	179.8	292.7	6	1	1
1	11	1219486	1219548	193.2168	282.5	165.9	284.1	357.4	309.8	6	1	1
1	12	1219834	1220198	255.4328	516.1	359.9	312.6	613.1	346.3	6	1	1
1	13	1220294	1220350	38.8988	200.8	613.5	343.9	579.9	363.5	6	1	1
1	14	1220808	1220906	191.9735	746.1	582.3	371.9	465.3	219.7	6	1	1
1	15	1221010	1221052	148.6246	212.5	458	204.2	313.2	170.7	6	1	1
1	16	1221376	1221570	121.0972	411.3	317	185.4	378.7	289.6	6	1	1
1	17	1221772	1222020	59.5895	779.6	384.8	274.8	419.7	323.1	6	1	1
1	18	1222238	1222274	96.7988	180.1	424.5	301.8	396.3	209.2	6	1	1
1	19	1222650	1222738	521.2363	459	410	201.7	929.9	239	6	1	1
1	20	1222762	1222774	20.448	88	956.5	237	936.1	235.6	6	1	1
1	21	1223032	1223040	12.1017	66.7	942.1	252.7	944.3	264.6	6	1	1
1	22	1223082	1223530	404.3912	1030.2	936	268.1	540.6	352.9	6	1	1
1	23	1223648	1223648	404.3912	0	936	268.1	540.6	352.9	6	1	1
1	24	1223786	1223800	23.8202	97.4	542.6	353.1	564.4	362.7	6	1	1
1	25	1224224	1224340	359.5753	770	557.6	359.7	198.8	383.3	6	1	1
1	26	1224846	1224904	178.3212	275.6	180.5	362.3	6.7	322.4	6	1	1
1	27	1224962	1224970	20.037	98.9	-9.8	324.4	-27.6	315.2	6	1	1
1	28	1225050	1225288	326.9163	197.7	-33.4	323	262.4	462.2	6	1	1
1	29	1225558	1225586	79.6686	192.6	291	433.2	370	443.5	6	1	1
1	30	1225842	1225912	259.4656	323.3	372.6	442.1	606.6	330	6	1	1
1	31	1225972	1225996	21.5558	574.6	598.9	345	579.6	335.4	6	1	1
1	32	1226190	1226210	44.446	142.4	596.3	338.2	640.6	341.8	6	1	1
1	33	1226454	1226504	40.9122	175.3	629.3	337.1	670.2	338.1	6	1	1
1	34	1226630	1226696	88.9989	161.9	661.5	333.6	586.3	381.2	6	1	1
1	35	1226732	1226748	21.5393	73.9	586.6	378	587.9	356.5	6	1	1
2	1	1237494	1237678	35.3842	1009.7	506.8	388.7	471.8	393.9	6	1	1
2	2	1237844	1237894	158.6608	293.3	536	339	675	262.5	6	1	1
2	3	1238192	1238218	21.5081	179.3	662.9	270	682.7	261.6	6	1	1
2	4	1238628	1238710	413.2687	477.6	675.9	262.5	263.3	286	6	1	1
