1	1	1175557	1175610	78.3825	291.1	573.5	478.1	500.1	450.6	12	3	1
1	2	1175837	1175886	84.1394	240.6	497.9	458.5	484.1	541.5	12	3	1
1	3	1176204	1176255	221.3461	341.7	487.5	552.9	708.2	569.8	12	3	1
1	4	1176575	1176597	43.6835	145.9	708.1	570.9	667	585.7	12	3	1
1	5	1176818	1176844	49.3171	122	669.2	586	670.5	536.7	12	3	1
1	6	1176962	1176985	42.3249	137.1	668.9	518.8	692.1	483.4	12	3	1
1	7	1177192	1177239	62.3963	211.3	689	488.7	633.7	459.8	12	3	1
1	8	1177355	1177388	121.8817	256	617.1	455.3	598.8	334.8	12	3	1
1	9	1177509	1177532	55.3925	150	592.5	317.2	595.7	261.9	12	3	1
1	10	1177878	1177940	146.676	315.9	605.3	236.1	464.5	277.2	12	3	1
1	11	1178251	1178292	30.8521	176.8	455	265.9	444.2	294.8	12	3	1
1	12	1178464	1178510	59.6859	233.2	435.5	304.8	494.7	297.2	12	3	1
1	13	1178624	1178639	25.5494	111.9	511.1	294.9	518	270.3	12	3	1
1	14	1178885	1178956	277.0971	359.2	521.5	271.4	311.6	452.3	12	3	1
1	15	1179155	1179213	106.6451	264.5	308.4	457.8	239.5	539.2	12	3	1
1	16	1179415	1179470	160.9391	311.3	239.3	545.8	125	432.5	12	3	1
1	17	1179706	1179734	53.782	144.7	115.7	425.2	106	372.3	12	3	1
1	18	1179995	1180046	143.2838	242.5	101.6	356.2	42	486.5	12	3	1
1	19	1180255	1180363	628.1992	580.5	29.5	494.4	622.3	702.3	12	3	1
1	20	1180546	1180652	598.2554	469.1	630	708.4	44.8	584.1	12	3	1
1	21	1180823	1180846	61.5709	184.9	47	583.4	92.3	541.7	12	3	1
1	22	1181129	1181171	51.1321	174.3	87.8	521.8	37.8	532.5	12	3	1
1	23	1181428	1181456	107.6105	304	27.3	539.2	114.9	476.7	12	3	1
1	24	1181748	1181788	36.7069	163.8	128.9	479.9	101.3	504.1	12	3	1
1	25	1182021	1182064	57.6351	222.4	95.1	511.3	152.5	506.1	12	3	1
1	26	1182669	1182707	26.8961	145	158	512.6	132.2	520.2	12	3	1
1	27	1183111	1183270	248.3234	495.5	117	521.4	362.7	557.4	12	3	1
1	28	1183509	1183574	151.9822	317	671.2	697.2	823.1	702.2	12	3	1
1	29	1183678	1183737	112.0266	236.9	814.1	700.7	706	671.3	12	3	1
1	30	1183962	1183987	63.386	225.7	711.9	674.2	652.2	652.9	12	3	1
1	31	1184348	1184373	71.4639	199.3	657.8	655	592.8	625.3	12	3	1
1	32	1184540	1184557	35.3896	119.1	578.1	620.8	610.2	605.9	12	3	1
1	33	1184772	1184821	220.1268	333.6	607.8	604.4	806.8	698.5	12	3	1
1	34	1185034	1185353	519.8906	798.5	808.6	705.6	574.1	241.6	12	3	1
2	1	1190203	1190267	258.404	283.5	481.9	389.7	508.8	646.7	12	3	1
2	2	1190484	1190501	35.9825	132.7	515.2	643.8	510.7	608.1	12	3	1
2	3	1190657	1190705	88.546	254.2	508	606.4	420.6	592.2	12	3	1
2	4	1191173	1191197	43.7759	126.2	403.4	591.3	424.6	553	12	3	1
2	5	1191642	1191708	294.0762	344.9	430.2	540.9	723.7	559.3	12	3	1
2	6	1191885	1191943	123.199	147	724.4	555.7	731.4	432.7	12	3	1
2	7	1192198	1192279	442.14	386	720.9	433.1	281.9	380.5	12	3	1
