	9704738		0	1802.1	1	9705113.5	9705121.9	8.4	869.8	295.7	874.5	261.2	0.5
	9704738		0	1802.1	2	9705338.7	9705372.1	33.4	873.6	219.1	1134	230.3	5.2
	9704738		0	1802.1	3	9705622.4	9705630.7	8.3	1171.2	224.6	1176.7	206	0.5
	9704738		0	1802.1	4	9705897.7	9705914.4	16.6	1179.9	181.9	1181	304.7	1.6
	9704738		0	1802.1	5	9706173	9706181.4	8.4	1136.4	254.6	1136.7	250.8	0
	9706541.9		0	940.8	1	9706915.4	9706932.1	16.6	1068.5	248.1	1001.9	195.7	1.8
	9706541.9		0	940.8	2	9707090.7	9707098.9	8.2	963.4	135.7	959.3	133.7	0.2
	9707484.6		0	2651	1	9707716.3	9707724.7	8.4	857.3	133.8	814.2	134.3	0.7
	9707484.6		0	2651	2	9707866.5	9707891.5	25	792.4	127.1	436.4	127.4	6.1
	9707484.6		0	2651	3	9708233.6	9708250.3	16.7	394.7	141.2	301.2	254.6	1.8
	9707484.6		0	2651	4	9708442.1	9708475.6	33.4	297	317.2	184.5	749.2	7.7
	9707484.6		0	2651	5	9708817.5	9708842.5	25	193.6	726.9	473.4	730.6	4.1
	9707484.6		0	2651	6	9709084.5	9709117.9	33.4	508.3	724.8	805.2	780.6	5.7
	9707484.6		0	2651	7	9709401.5	9709434.9	33.4	824.7	793.7	1169.9	772.5	6.2
	9707484.6		0	2651	8	9709668.5	9709676.7	8.3	1135.9	746.1	1146.1	677.5	0.7
	9710149.3		0	9530	1	9710352.5	9710360.8	8.4	1164.9	656.7	1166.5	558.6	1
	9710149.3		0	9530	2	9710527.7	9710536.1	8.4	1175.5	483.6	1170.4	479.8	0.1
	9710149.3		0	9530	3	9710669.6	9710719.6	50	1220.7	470.3	1378.1	482.2	4.4
	9710149.3		0	9530	4	9710953.2	9710969.8	16.6	1345.8	487.9	1336.2	351.8	1.7
	9710149.3		0	9530	5	9711161.7	9711178.4	16.7	1308.4	333.3	1271.5	215.7	2.2
	9710149.3		0	9530	6	9711578.8	9711595.6	16.8	1203.7	210.4	1099.5	196.5	1.3
	9710149.3		0	9530	7	9712012.7	9712021	8.4	1053.6	164.1	1051.3	215	0.5
	9710149.3		0	9530	8	9712254.5	9712262.9	8.4	1043.1	239.8	1035.4	323.9	0.8
	9710149.3		0	9530	9	9712705	9712713.4	8.4	998.7	344	994.9	338.3	0.2
	9710149.3		0	9530	10	9712888.6	9712905.3	16.6	978.5	308.2	889.3	198.3	1.8
	9710149.3		0	9530	11	9713130.5	9713138.9	8.4	835.2	152.8	833.7	151.5	0
	9710149.3		0	9530	12	9713264	9713272.4	8.4	772.4	129.7	769.7	126.3	0.1
	9710149.3		0	9530	13	9713497.8	9713506	8.2	710.9	109.2	594.4	112.2	1.4
	9710149.3		0	9530	14	9713889.7	9713906.3	16.6	532	137.7	395.7	162.8	2
	9710149.3		0	9530	15	9713998.1	9714006.5	8.4	343.5	205.1	337.4	208.4	0.1
	9710149.3		0	9530	16	9714373.6	9714390.2	16.7	290.9	208.6	195.5	226.7	1.7
	9710149.3		0	9530	17	9714540.3	9714548.8	8.5	230.3	264	251.4	326.1	0.7
