													
	8940877.5		0	1858.5	1	8941092.5	8941100.9	8.4	1173.7	303.2	1269.9	356.1	0.9
	8940877.5		0	1858.5	2	8941251	8941276	25	1270.4	399.8	1268.6	706.2	5.2
	8940877.5		0	1858.5	3	8941492.9	8941526.3	33.4	1255.6	752.6	752.5	831	9.2
	8940877.5		0	1858.5	4	8941726.5	8941759.9	33.4	733.6	835.5	377.4	819.7	5.6
	8940877.5		0	1858.5	5	8941926.8	8941935.1	8.4	316.3	811.8	221.4	816	1.3
	8940877.5		0	1858.5	6	8942152	8942185.4	33.4	200.5	825.5	293.8	436.6	6.4
	8940877.5		0	1858.5	7	8942419	8942435.6	16.6	293.5	374.4	226.1	191.9	3
	8942741.3		0	2097	1	8942911.1	8942944.5	33.4	292.1	160.4	647	218.9	7.5
	8942741.3		0	2097	2	8943186.5	8943228.2	41.8	672.3	201.7	1149.2	117.5	9.9
	8942741.3		0	2097	3	8943520.1	8943553.5	33.4	1144	171.4	1201.2	511	7.2
	8942741.3		0	2097	4	8943820.5	8943853.8	33.4	1220.7	514.7	1058.7	762.4	5.4
	8942741.3		0	2097	5	8944120.8	8944154.2	33.4	1000.9	788.6	564.9	795.1	7.6
	8942741.3		0	2097	6	8944279.3	8944287.8	8.5	481	779.7	480.6	778.1	0.1
	8942741.3		0	2097	7	8944454.5	8944471.2	16.8	465.3	782.2	296.5	688.2	2.5
	8942741.3		0	2097	8	8944554.6	8944563	8.4	281.3	655.9	267	609.1	0.6
	8942741.3		0	2097	9	8944813.2	8944838.3	25.1	229	553.2	224.1	549	0.1
	8944845.6		0	793.5	1	8945030.2	8945038.4	8.3	250	525.6	301.9	426.4	1.1
	8944845.6		0	793.5	2	8945180.3	8945196.9	16.6	341.8	448.5	537.6	581.3	2.7
	8944845.6		0	793.5	3	8945322.1	8945330.4	8.3	544.4	578.6	644.4	497.1	0.9
	8945645.2		0	828.3	1	8945839.4	8945922.8	83.4	656.5	437.8	539.7	128.1	7.9
	8945645.2		0	828.3	2	8946089.6	8946131.2	41.6	532.4	127.6	158	348	8.3
	8946477.6		0	546.4	1	8946673.6	8946681.8	8.2	223.1	334.8	349.5	336.8	1.4
	8946477.6		0	546.4	2	8946782	8946873.7	91.8	319.2	358.6	153.6	291.1	5.3
	8947025		0	909.4	1	8947224.2	8947332.6	108.4	120.3	284.1	778.7	295.2	15.4
	8947025		0	909.4	2	8947441.1	8947507.8	66.7	712.6	288.6	963.9	257.3	5.5
	8947025		0	909.4	3	8947649.6	8947666.3	16.7	972.9	206.5	804.7	95.5	2.5
	8947941.2		0	768	1	8948141.8	8948258.5	116.7	751.1	71.4	1248.2	341.9	14.7
	8947941.2		0	768	2	8948392	8948400.4	8.4	1225.7	348.6	1076.1	345.2	1.2
	8947941.2		0	768	3	8948500.6	8948517.2	16.6	1055.9	326.7	1272.7	335.2	2.6
	8948709.5		0	1242.7	1	8948992.8	8949017.8	25	1267.4	366.2	899.6	369	5.4
	8948709.5		0	1242.7	2	8949184.6	8949276.4	91.8	852.3	326.4	725	532	5.7
	8948709.5		0	1242.7	3	8949451.5	8949493.3	41.8	734.2	592.3	1200.1	831.5	11.8
	8949957		0	4800.4	1	8950127.3	8950160.6	33.2	1177.1	856.1	944.5	515.4	7.3
	8949957		0	4800.4	2	8950344.2	8950352.6	8.3	900.1	480.7	900.7	480.3	0
	8949957		0	4800.4	3	8950486	8950502.7	16.7	899.9	492.4	1105.1	648	2.9
	8949957		0	4800.4	4	8950794.7	8950836.5	41.8	1107	660.8	473	761	12.6
	8949957		0	4800.4	5	8951145.1	8951161.7	16.6	454.5	769	341.1	732.2	1.7
	8949957		0	4800.4	6	8951412.1	8951437.1	25	308	704.2	306	445.4	4.2
