729.7	453.5
730.4	453.2
731.6	452.9
730.3	453
730.1	452.4
730.2	451.7
730.4	451.7
730.6	452.1
732.2	451
733.3	450.9
733.6	451.2
733.9	450.3
732.6	451.2
731.5	452.9
731.4	454.4
729.6	455.8
728	456.8
725.6	458.4
725.6	459.5
726.3	460.8
726.6	461.4
727.3	460.8
726.2	460.9
726.3	460.1
728.3	458.7
728	457.7
728.8	457.1
729.3	456.2
728.8	454.6
728.5	452.6
728.8	451
729.4	449.9
728.9	449.6
729.9	448.6
730.6	447.8
730.5	447.3
730.2	446.7
729.7	447.5
728.9	448.6
729.9	448.9
729.8	450.5
730.8	448.9
728.6	449.1
728.8	448.8
728.6	449.6
729.2	451
730.4	453.2
730	453.3
730.1	453.2
729.9	453.8
731	455.1
731.9	454.6
731.8	455.9
734.9	457
734	458
731.8	458.6
730.2	459.3
728.6	458.7
729.3	457.7
729.4	456.2
729.1	453.6
727.5	453
727	450.8
727	449.1
726.5	447.5
726.9	444.2
728.3	443.8
729.7	441.6
730.5	440.6
730.2	439.9
731.1	439.5
732.1	440.2
734.1	439.4
735.3	438.9
736.1	439.3
736.8	440.5
736.7	441.7
734.7	442.2
733.7	443.1
732.4	444
731.5	444.6
731.5	445.6
729.6	446.2
728.7	447
727.8	448.3
727.1	448.5
725.9	448.3
725.1	448.5
726	450.4
726.3	451.1
727.3	451.6
729.3	452.2
729.9	452.6
731	452.2
732.1	451.9
732.5	452.1
733.1	452.2
733.7	453.1
734.9	453.4
735.1	451.1
736	450.1
735.9	448.7
735.5	446.7
734.8	444.7
734.4	443.7
734.6	443.1
735	441.5
735.5	438.1
735.3	436.2
735.3	435.4
734.3	434.8
732.4	432.5
731.5	433.4
729	433.9
728.1	435.2
726.5	436.2
726.2	437.5
723.5	438.9
722.1	440.7
720.9	443.3
718.2	445.4
717.3	447.3
716.5	448.3
716.8	448.9
719.3	449.3
721.6	449.1
722.7	449.3
724.1	448.2
725.6	448.1
	
727.8	447.4
727.8	446.5
730.5	444.7
731.7	442.8
733.6	442.9
735.5	443.7
735.7	444.6
736.2	445.1
736.7	445.3
737.1	446.3
737.3	447.5
736.5	448.9
737.1	449.9
736.7	451.8
736.5	452.6
736.1	453.3
734.9	453.1
735	453.1
734.6	454.2
734.7	455.3
734.5	457
735.5	457
736.3	457.1
736.5	458.1
737.7	458.4
738.3	458.7
738.8	458.4
739.8	456.7
740.6	456.2
741	455
741.3	453.7
742.1	452.7
741.3	452.5
741.3	453.4
741.6	450.9
741.4	449.7
740.3	448.9
739.8	448.1
737.1	355.1
737.3	332.5
737	331.1
735.7	331.1
734.5	331.9
733.8	330.8
731.7	329.3
730.6	328.6
729.6	331.8
729.8	332.4
729.4	332.6
729.8	331.6
729.5	332.6
729.6	332.6
729.9	332.5
731	331
732.3	330.7
733.4	328.7
733.6	329.1
884.3	335.2
1026.6	350.2
1125.5	352.8
1120.8	347.8
1123.7	354.8
1126.8	352.6
1129.2	360.2
1129.4	363
1130.2	363.7
1131	364.7
1132.1	364.8
1130.2	362.9
1130.4	361
1131.6	359.4
1132.9	359.7
1131.3	360.6
1130.9	358.9
1130.1	358.8
1131.1	356.8
1129.3	353.6
1127.2	349.1
1125.8	349.4
1123	348
1120	345
1117.9	342
1115.2	343
1111.3	342.5
1110.3	343.6
1108.1	342.1
1108.6	342.3
1108.5	341.4
1106.3	343.2
1105.2	341.4
1106.1	343.5
1108.3	344.4
	
1107.1	346.3
1107.6	345.3
1110.7	345.7
1111.4	344.8
1111.4	343.4
1113.2	344.2
1112.5	344.7
1112.4	344.9
1113.2	345.9
1114.9	345.6
1115.9	345
1116.3	343.9
1117.9	344.2
1116.9	345.3
1116.1	347.2
1117.2	348
1116.2	346.6
1114.6	346.8
1116.4	346.3
1114.7	344.7
1114.8	344.6
1115	344
1113.7	345.3
1113	344.9
1112.5	344.9
1110.4	345.2
1109.5	344.3
1103.2	342.5
1033.1	338.6
976.9	335.3
875.1	320.3
754.4	213.8
710.6	206.8
636.3	198.4
589.9	198.6
549.3	196.1
569.8	192.5
563.7	188.7
559.3	189.4
564.7	189.9
562.3	190.7
564.7	191
563.9	189.2
562.3	187
563.4	188
561.8	186.3
562.5	185.5
561.9	185.8
564.4	185.3
565.6	184.5
563.9	183.5
563	183.4
560.2	183.9
560.6	183.5
562.5	183.2
562.4	181.8
562.5	182.1
566.5	182.2
560.8	185.7
493.8	317.8
439.3	516.2
446.5	541.7
439.8	521.8
431.8	535.2
430.6	539.1
422.8	538.2
424.9	539.7
422	539.7
421.2	542.1
420.1	543.7
421.4	542
420.6	543.8
418.1	543.8
417.1	545
417.4	545.1
417.3	544.1
417.4	546
415.6	546.5
413.7	547.3
412.2	548.3
413.7	548
414.4	548.6
413.1	550.3
414.9	551.8
415	552.4
415.1	552.6
420.2	472.5
429.8	386.5
436.4	377.2
438.5	405
438.4	407.8
444	406.1
442.9	405.7
445.7	406
447.2	404.7
447.8	405.8
449.8	404.5
449.2	402.3
447.1	404.1
447	404.5
444.7	401.5
444	400.9
443.1	400.6
441.8	400.3
441.6	400.6
439.3	399.8
438.1	399.1
436.2	401.6
436.3	404.3
436	405.2
435.8	407.2
437.2	409.5
441.2	409.7
442.5	411.6
442.7	411
442.5	411.2
443.6	408.9
443.4	408.5
443.5	406.6
443.9	404.3
	
443.6	403
444.7	404.1
444.2	402.5
442.3	401
438.6	400
438.1	397.7
436.9	396.6
437.4	397.9
438	397.6
438.5	399.9
438.6	400.4
439.4	400.2
438.5	398.3
439.7	398.3
440.1	398.7
441.3	397.4
442.6	399.6
441.9	398.9
440.1	398.5
438.9	399
438	396.1
437.9	394.3
437.8	395
437.3	393.7
437.4	393.9
436.7	393
449	388.7
585.3	346
592.8	269.3
628.7	270.2
633.4	275
617.9	283.4
621.2	281.1
626.7	281.1
625.5	280.3
626	280.6
625.5	279.5
626.8	279.4
629.1	278.4
631.6	279.7
630.2	280.7
629.3	280.3
630.6	279
631.2	277.9
631.1	277.9
631.8	277.3
632.3	276.3
633.6	276.2
673.9	284.3
942.2	509.2
1053	570.4
1073.5	599.5
1079.4	608.9
1087.4	610.1
1090.9	609.1
1090.5	604.2
1091.5	604.4
1093.6	606.6
1093.9	605.3
1094.7	605.4
1097.9	605.1
1099.3	606.7
1099.5	609
1100.1	608.2
1100.3	606.9
1099.9	605
1100.2	605.9
1102.3	608
1102.6	607.5
1102.1	608.5
1103.4	610
1101.5	609.3
1099.3	610.9
1099.8	611
1100	609.3
1099.9	611.5
1105.4	615.2
1190.7	734.5
1188.4	881.4
1182.1	855
1192.2	846.9
1197.4	853.2
1202.8	854.2
1202.5	858.2
1201.7	857.8
1206.4	859.9
1203.8	860.3
1204.1	863.8
