1		3230117	3230171	895	588	14		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
1		3231737	3231780	719	277	8		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
4		3233585	3233642	233	537	11		3233926	3233972	203	287	8		3234144	3234163	152	271	2		3234347	3234376	389	305	8		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
13		3235857	3235897	698	502	8		3236064	3236103	822	616	5		3236256	3236303	928	355	9		3236413	3236478	284	426	21		3236730	3236780	169	201	8		3237091	3237152	588	214	14		3237383	3237428	732	122	6		3237645	3237696	923	135	7		3237822	3237858	839	325	7		3238090	3238154	192	662	24		3238394	3238433	397	615	7		3238628	3238672	549	614	5		3238855	3238872	511	623	1
5		3240699	3240737	692	442	6		3240837	3240900	223	496	16		3241130	3241170	446	495	8		3241317	3241377	248	244	11		3241614	3241635	303	253	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3243267	3243295	638	476	5		3243441	3243504	242	527	13		3243736	3243760	321	531	3		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
9		3245598	3245627	587	511	5		3245748	3245804	262	545	11		3246053	3246128	843	601	20		3246332	3246354	848	511	3		3246540	3246590	770	216	9		3246757	3246778	779	151	2		3246880	3246942	355	168	14		3247136	3247160	433	226	4		3247307	3247353	372	141	3		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
1		3248745	3248804	209	282	12		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
1		3250287	3250328	308	263	7		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
5		3252278	3252302	584	305	3		3252473	3252496	532	349	3		3252669	3252708	303	325	8		3252999	3253059	141	451	7		3253289	3253311	85	412	3		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
12		3254784	3254844	178	411	12		3255111	3255154	218	247	6		3255379	3255430	390	354	7		3255575	3255627	619	542	9		3255860	3255925	235	590	13		3256083	3256105	238	654	2		3256282	3256330	129	632	4		3256510	3256582	560	605	15		3256715	3256768	786	410	10		3256971	3257011	819	242	5		3257196	3257247	689	142	6		3257435	3257470	544	137	5		0	0	0	0	0
4		3259327	3259372	525	171	7		3259554	3259585	340	152	6		3259760	3259807	257	295	6		3259959	3260002	89	153	7		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
5		3261689	3261740	319	389	8		3261946	3262000	180	201	8		3262211	3262256	481	362	11		3262442	3262506	740	490	9		3262708	3262753	897	358	7		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3264923	3264974	184	289	12		3265233	3265258	381	302	6		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3267628	3267681	284	305	9		3267903	3267935	235	370	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
7		3269854	3269901	231	308	11		3270139	3270167	221	427	4		3270318	3270345	191	562	4		3270569	3270604	196	635	2		3270705	3270764	582	610	13		3270975	3271024	780	613	6		3271185	3271220	940	615	5		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3272673	3272722	185	329	12		3273099	3273171	755	494	20		3273382	3273407	828	608	4		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
