7		3317788	3317835	450	561	6		3317986	3318051	241	589	7		3318222	3318261	199	455	5		3318381	3318463	699	303	17		3318748	3318799	777	449	6		3318931	3319011	322	231	17		3319254	3319277	252	180	3		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3321566	3321623	316	233	9		3321731	3321802	859	187	18		3322857	3322870	897	202	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
6		3324347	3324403	282	335	7		3324716	3324765	327	502	6		3324839	3324897	774	516	15		3325114	3325143	776	349	5		3325267	3325310	752	224	4		3325447	3325473	623	166	5		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
1		3327207	3327242	706	280	7		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
11		3329312	3329368	328	343	7		3329532	3329578	281	180	5		3329738	3329811	262	610	14		3329931	3330009	720	545	15		3330202	3330231	774	365	6		3330453	3330498	641	382	4		3330632	3330686	640	579	6		3330809	3330868	519	419	7		3331064	3331100	428	262	6		3331327	3331368	730	177	11		3331519	3331552	640	164	3		0	0	0	0	0		0	0	0	0	0
17		3333530	3333559	609	315	4		3333751	3333817	266	383	12		3333979	3334028	234	215	6		3334246	3334314	478	519	13		3334411	3334470	296	546	6		3334555	3334623	793	408	17		3334751	3334801	776	207	7		3334997	3335026	625	178	5		3335325	3335376	699	349	6		3335559	3335600	646	479	4		3335763	3335809	494	476	5		3335971	3335995	477	378	3		3336131	3336154	437	294	3
6		3339337	3339390	260	476	8		3339588	3339634	197	309	6		3339862	3339924	576	280	13		3340079	3340140	723	485	8		3340354	3340394	827	519	4		3340483	3340524	757	616	4		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
6		3343555	3343619	365	524	6		3343787	3343836	254	596	5		3344019	3344080	201	299	10		3344273	3344320	378	294	6		3344372	3344427	257	350	5		3344583	3344604	248	384	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3346353	3346419	197	437	9		3346708	3346787	726	408	17		3347024	3347099	234	387	17		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
4		3350262	3350315	275	432	8		3350565	3350615	570	580	12		3350803	3350847	690	605	4		3350980	3351005	706	508	3		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3353766	3353789	415	464	3		3353865	3353929	797	179	16		3354082	3354102	781	177	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
1		3355923	3355995	140	628	14		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3359359	3359424	892	394	13		3360681	3360692	875	397	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3363102	3363170	193	483	11		3363345	3363389	154	576	3		3363523	3363546	114	607	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
6		3366591	3366643	306	542	8		3366848	3366913	696	283	16		3367135	3367182	829	302	5		3367292	3367350	809	491	6		3367492	3367555	373	317	16		3367732	3367753	295	293	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3370669	3370699	333	440	5		3370825	3370872	192	389	5		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3373928	3373979	313	431	7		3374184	3374237	187	532	5		3374361	3374401	127	604	3		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3376611	3376675	257	572	10		3376815	3376886	735	620	16		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3380814	3380870	868	401	12		3381141	3381159	900	401	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
12		3383056	3383112	303	588	9		3383249	3383291	220	627	3		3383429	3383517	644	283	18		3383746	3383789	514	192	6		3383917	3383972	479	417	7		3384173	3384224	324	438	5		3384428	3384470	206	357	4		3384579	3384653	634	622	17		3384819	3384862	674	524	4		3384982	3385028	828	522	5		3385177	3385216	857	601	3		3385342	3385362	911	636	2		0	0	0	0	0
8		3389033	3389080	491	500	4		3389190	3389255	273	632	8		3389490	3389532	236	488	5		3389669	3389708	247	301	6		3389932	3389960	304	210	4		3390072	3390123	717	288	14		3390348	3390383	839	365	5		3390493	3390520	830	282	3		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3393001	3393031	527	544	4		3393177	3393228	693	531	6		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3396486	3396537	343	523	7		3396679	3396736	167	566	5		3396887	3396907	175	527	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
4		3399092	3399142	330	515	6		3399421	3399468	678	531	12		3399732	3399774	796	568	4		3399875	3399908	766	609	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
4		3402411	3402456	354	496	6		3402645	3402703	183	510	5		3402831	3402880	244	319	7		3403151	3403170	178	297	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3406027	3406082	736	543	9		3406214	3406257	851	606	4		3406419	3406441	899	627	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3408260	3408326	191	463	10		3408540	3408565	164	500	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
5		3410685	3410740	305	505	7		3410899	3410942	202	511	3		3411038	3411105	623	535	15		3411298	3411339	781	526	5		3411471	3411494	847	525	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3414030	3414088	330	517	7		3414211	3414271	324	279	8		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
1		3416306	3416370	249	420	9		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
4		3418772	3418824	305	448	7		3418984	3419059	731	545	15		3419234	3419267	792	618	3		3419435	3419504	504	637	10		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
1		3421712	3421756	700	288	8		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
8		3424064	3424098	391	509	6		3424294	3424336	387	617	4		3424483	3424531	268	633	4		3424669	3424720	624	651	12		3424884	3424951	750	318	12		3425193	3425234	592	195	6		3425396	3425463	326	353	10		3425701	3425746	238	402	3		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
4		3427964	3428011	412	526	4		3428220	3428253	248	430	6		3428362	3428438	875	259	21		3428572	3428593	909	207	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
14		3430537	3430601	286	495	8		3430789	3430815	251	397	4		3431010	3431046	428	358	7		3431164	3431217	698	311	10		3431417	3431477	777	500	7		3431678	3431729	591	596	7		3431862	3431922	374	620	7		3432121	3432170	267	526	5		3432329	3432375	408	481	5		3432530	3432567	459	384	4		3432765	3432806	483	250	5		3432961	3432986	545	169	3		3433122	3433189	224	185	10
12		3435539	3435588	363	515	6		3435793	3435845	218	283	9		3435997	3436019	148	218	3		3436172	3436232	186	467	8		3436407	3436480	516	485	11		3436628	3436684	796	442	10		3436927	3436972	854	592	5		3437111	3437162	628	385	11		3437405	3437427	617	301	2		3437536	3437564	730	306	4		3437629	3437669	855	303	4		3437814	3437832	831	293	1		0	0	0	0	0
2		3439913	3439963	323	354	6		3440140	3440160	306	309	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3442073	3442130	805	316	11		3442286	3442299	824	295	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3445349	3445387	404	292	5		3445527	3445561	396	183	4		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
4		3447656	3447709	361	541	7		3447832	3447895	278	233	11		3448140	3448173	477	200	7		3448326	3448354	506	190	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3450737	3450780	464	532	4		3450938	3450982	336	537	4		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3453204	3453258	378	595	7		3453488	3453500	368	628	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
1		3456226	3456280	383	595	7		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3458743	3458791	362	526	6		3458937	3458983	229	534	4		3459170	3459191	187	529	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3461017	3461082	262	602	10		3461224	3461254	248	629	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3463372	3463409	665	483	6		3463457	3463503	797	511	5		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
7		3465726	3465777	323	515	7		3465970	3466010	223	535	3		3466130	3466171	352	286	10		3466424	3466447	310	230	2		3466552	3466607	603	294	11		3466762	3466813	752	429	6		3466947	3466979	894	401	5		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
7		3469857	3469905	350	524	6		3470092	3470138	210	510	4		3470236	3470281	241	321	6		3470481	3470531	421	254	6		3470681	3470743	869	309	15		3470904	3470953	863	468	5		3471068	3471122	908	189	10		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
7		3472755	3472807	343	519	6		3472999	3473055	199	545	5		3473167	3473216	368	298	10		3473442	3473494	559	280	7		3473689	3473739	775	309	7		3473889	3473949	803	480	6		3474068	3474092	880	419	3		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3475815	3475870	600	627	7		3476017	3476031	627	644	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3477833	3477889	309	224	10		3478083	3478106	254	199	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
13		3480220	3480278	360	549	7		3480420	3480463	267	630	4		3480672	3480721	211	477	6		3480842	3480909	722	274	18		3481142	3481175	819	404	6		3481362	3481402	793	516	4		3481556	3481598	713	622	4		3481702	3481745	595	513	5		3481928	3481963	468	425	5		3482131	3482162	418	293	5		3482367	3482391	351	219	3		3482632	3482668	226	224	4		3482796	3482839	128	206	4
2		3484652	3484705	769	423	9		3484906	3484920	765	418	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
4		3486818	3486882	294	423	7		3487001	3487048	184	249	7		3487305	3487339	390	246	7		3487466	3487487	376	178	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3489198	3489247	731	418	8		3489492	3489510	780	417	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3491705	3491766	321	504	7		3491920	3491972	275	239	9		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3495001	3495049	379	463	5		3495117	3495181	791	162	17		3495372	3495393	769	188	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
1		3497528	3497579	330	495	7		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3500763	3500812	345	508	6		3500954	3500999	267	602	4		3501168	3501194	251	629	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3503101	3503149	353	508	5		3503278	3503321	231	221	10		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3506342	3506395	317	485	7		3506622	3506663	246	445	3		3506799	3506818	249	415	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
6		3508395	3508451	331	517	6		3508633	3508679	259	606	4		3508813	3508873	233	331	9		3509010	3509079	588	228	12		3509246	3509297	773	229	6		3509414	3509478	518	162	9		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3511824	3511872	454	558	5		3511956	3511996	506	623	3		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
4		3513921	3513981	354	538	6		3514136	3514194	189	542	6		3514278	3514329	194	267	9		3514466	3514528	97	423	6		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3516658	3516692	480	440	1		3516820	3516868	657	250	9		3517058	3517074	648	202	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
5		3519051	3519114	297	475	7		3519243	3519288	188	417	4		3519454	3519504	476	569	11		3519618	3519670	798	609	11		3519823	3519850	890	645	4		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3522340	3522387	353	489	6		3522478	3522540	679	287	13		3522769	3522787	698	296	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
1		3524923	3524980	788	349	10		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3530350	3530399	663	356	6		3530529	3530594	254	456	14		3530816	3530863	200	314	5		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3532686	3532733	395	486	4		3532847	3532913	511	209	11		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3535224	3535274	667	480	6		3535418	3535445	685	526	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3538189	3538257	274	589	10		3538378	3538409	253	618	2		3538879	3538929	489	524	9		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3540426	3540477	339	500	6		3540785	3540831	435	614	5		3540948	3540997	627	643	6		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
1		3543552	3543601	343	509	6		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
1		3546829	3546870	442	223	7		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3549084	3549150	216	527	10		3549275	3549348	684	506	15		3549595	3549668	275	536	14		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
1		3552991	3553028	702	521	8		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
1		3555363	3555429	801	521	11		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
4		3558491	3558540	382	506	5		3558930	3558989	239	288	9		3559174	3559236	369	605	11		3559552	3559570	452	576	3		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3561265	3561304	676	328	7		3561489	3561556	405	193	10		3561724	3561752	377	188	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3569065	3569114	440	585	5		3569229	3569253	378	624	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3571679	3571729	684	350	7		3571900	3571916	705	310	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3576535	3576589	269	351	8		3577077	3577103	182	314	3		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
