4		4654541	4654564	574	396	3		4654786	4654821	657	232	6		4655198	4655237	510	242	6		4655350	4655372	516	180	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		4657829	4657868	712	509	7		4657968	4658001	829	431	5		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		4660576	4660621	554	702	11		4660766	4660792	631	703	3		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
35		4662944	4662985	571	188	6		4663429	4663473	348	254	8		4663913	4663974	286	571	10		4664460	4664500	190	662	4		4664999	4665032	336	770	6		4665146	4665192	535	626	8		4665703	4665738	734	651	6		4665990	4666019	815	554	4		4666572	4666596	898	534	3		4666663	4666676	935	543	1		4667108	4667143	963	417	5		4667801	4667855	1056	640	7		4668154	4668183	1131	607	3		4668541	4668602	967	380	9		4669256	4669281	864	407	3		4669515	4669553	644	459	8		4670071	4670116	873	531	8		4670387	4670424	887	414	4		4670495	4670545	641	275	10		4670737	4670776	453	276	7		4671126	4671167	717	288	9		4671329	4671373	432	310	10		4671692	4671733	174	326	9		4672189	4672220	170	442	4		4672462	4672507	369	565	8		4672923	4672963	527	450	7		4673001	4673041	566	317	5		4673167	4673197	615	253	3		4673538	4673563	697	323	4		4673752	4673787	803	209	6		4674223	4674264	643	277	6		4674601	4674648	682	605	10		4674925	4674965	831	522	6		4675344	4675361	861	599	2		4676167	4676182	856	562	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		4678788	4678857	362	811	15		4678965	4678993	392	727	3		4679458	4679480	393	694	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
5		4681504	4681546	495	706	11		4681923	4681964	297	699	6		4682293	4682350	377	399	10		4682611	4682648	449	642	7		4682918	4682947	507	631	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
15		4684973	4685012	495	515	6		4685295	4685335	500	765	8		4685442	4685480	603	639	5		4685670	4685697	656	587	2		4686131	4686150	688	586	2		4686420	4686444	680	513	3		4686861	4686885	580	515	3		4687321	4687349	669	524	3		4687892	4687955	264	296	16		4688316	4688352	459	265	6		4688647	4688674	514	214	2		4688986	4689045	213	680	19		4689184	4689266	555	219	19		4689403	4689433	666	166	4		4689810	4689841	778	131	3		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
5		4886593	4886636	473	291	7		4886986	4887017	608	233	4		4887136	4887167	689	111	5		4887535	4887553	644	150	2		4887926	4887961	651	122	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		4892665	4892699	592	639	8		4892856	4892888	682	666	3		4893094	4893114	714	651	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
58		4895620	4895662	626	190	7		4896014	4896050	741	245	4		4896313	4896344	800	167	3		4896908	4896930	836	215	2		4897347	4897419	324	694	22		4897529	4897558	383	625	3		4897988	4898022	210	648	6		4898245	4898272	316	635	3		4898807	4898829	383	589	2		4899236	4899272	330	617	3		4899580	4899617	152	653	6		4899782	4899822	198	462	6		4900038	4900092	567	367	12		4900230	4900257	616	319	2		4900592	4900650	315	207	11		4900884	4900911	344	136	3		4901421	4901437	308	165	1		4901762	4901785	321	86	3		4902295	4902336	438	225	6		4902850	4902885	468	281	2		4903160	4903223	771	659	16		4903327	4903366	743	604	2		4903502	4903520	701	567	2		4903910	4903933	778	578	2		4904284	4904319	672	598	4		4904415	4904439	625	529	3		4904986	4905049	651	188	11		4905424	4905450	596	239	3		4905799	4905852	698	536	10		4906038	4906060	764	549	2		4906310	4906343	914	549	5		4906410	4906457	768	446	6		4906587	4906636	584	383	7		4906762	4906783	553	349	2		4906914	4906956	566	156	6		4907484	4907533	406	273	7		4907657	4907717	270	661	13		4907838	4907872	327	564	4		4908123	4908158	145	637	7		4908542	4908577	247	594	4		4908805	4908838	372	629	4		4909034	4909065	460	603	3		4909502	4909525	465	532	3		4910100	4910131	589	516	4		4910312	4910346	622	346	5		4910873	4910916	418	393	7		4911382	4911435	171	277	9		4911553	4911610	85	-10	10		4911636	4911651	87	-16	1
