2		3395348	3395401	286	560	10		3395499	3395520	303	502	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
4		3399162	3399212	374	522	8		3399377	3399441	809	326	16		3399535	3399572	889	265	2		3399739	3399754	863	253	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3402364	3402390	438	415	4		3402513	3402577	910	191	17		3402693	3402711	947	121	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
1		3406954	3406989	733	494	8		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3409259	3409293	763	443	5		3409324	3409369	866	268	7		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
4		3412198	3412250	474	451	10		3412394	3412450	837	496	12		3412492	3412562	651	180	12		3412720	3412737	654	130	2		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3427971	3428010	538	232	5		3428094	3428149	197	400	13		3428265	3428281	230	397	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
2		3430326	3430378	758	595	11		3430638	3430654	803	619	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
12		3432325	3432363	698	573	8		3432520	3432549	809	637	4		3432665	3432721	447	516	12		3432899	3432964	831	250	16		3433080	3433124	696	153	6		3433218	3433270	358	204	12		3433477	3433524	581	298	8		3433737	3433769	753	277	5		3433898	3433943	841	287	3		3433990	3434059	235	559	22		3434272	3434294	178	502	3		3434500	3434514	147	499	1		0	0	0	0	0
7		3437115	3437167	229	445	10		3437360	3437391	224	339	4		3437467	3437505	327	211	6		3437657	3437718	786	314	16		3438055	3438101	786	532	7		3438325	3438378	507	579	9		3438600	3438614	514	601	1		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
8		3441154	3441186	466	557	6		3441349	3441383	617	598	5		3441579	3441605	693	592	3		3441645	3441704	756	196	13		3442021	3442084	358	272	14		3442350	3442390	247	140	6		3442534	3442575	429	133	6		3442715	3442741	530	153	4		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
3		3445166	3445221	824	299	12		3445352	3445374	879	264	1		3445870	3445918	334	307	18		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0		0	0	0	0	0
