730.1	432.4
729.4	432.2
728.2	431.9
727.4	430.7
728	432.8
728.9	432.5
730.4	431.6
731.1	431.1
731.9	430.2
730.6	430.8
731.7	430.9
732	429.8
731.8	429.9
731.9	430
731.9	429.7
731	428.3
729.6	428.1
728.4	427.7
727.1	427.3
725.9	427.1
726	425.6
725.6	423.8
725.4	422.1
725.3	419.9
725	419.8
724.6	419.3
724.6	420
725.8	419.9
725.6	419
726.4	422.3
726.1	437.5
725.6	437.8
725	440.1
726.2	440.3
727.2	446.2
727.4	445.1
728.6	449.4
728.2	453.8
728.1	455.4
729.3	455.6
728.8	452.8
730.1	449.5
731.5	447.4
732.4	446.9
732.9	446.4
732.6	443.2
732.9	444.9
732.4	443
732.7	441.5
731.8	441
732	439.7
734.5	440.4
733.9	442.5
733.3	443.7
731.2	445.2
729.1	447.4
727.7	446
728.3	442.7
728.2	440.7
727.7	439.4
728	438
727.4	437.3
726	437
725.7	431.1
725.6	432.3
726.6	429.6
727.3	429.1
728.8	429.5
728.4	429.8
728.4	428.7
728.8	427.7
729.2	426
729.1	427
729.6	428
728.3	429.7
728.5	427.6
727.7	428.5
727.3	427.5
726.2	428.2
725	427.5
723.9	427.4
723.6	428.5
722.9	430.2
724.1	430.8
724.8	431
727.4	430.7
727.2	431.1
729.8	431.5
731.4	431.8
731.3	430.3
731.9	430.2
732.2	432.4
730.8	433.7
730.2	434.3
730.1	436.1
728.3	436.5
727.1	437.8
725.9	437.8
723.9	439.1
722.3	439.6
721.3	440.9
720.9	441
721.3	441.1
722.7	440.9
723	439.6
724	438.5
723.5	437.6
724.4	436.7
724.7	436.4
725.6	436.4
727.1	437.8
728.9	437.5
729.7	437.8
729	437.4
727.8	435.1
728.5	436
728	437.1
729.2	439.9
729.3	441
729.6	441.5
730.7	442
731.4	441.7
729.8	442.9
730.4	444.4
730.5	443.8
730.5	445.3
730.3	444.3
729.5	441.9
730.2	440.8
728.7	440.8
727.8	440.1
727.3	438.5
726.1	437
725.3	435.5
725.2	435.2
724.9	434.8
727.5	432.5
725	432
725.1	430.9
725.6	431.7
726.7	431.9
727.6	431
728	433.2
728.8	433.9
730.2	433.5
731.1	431.2
772.7	415.8
866.3	360.2
962.2	322.9
1097.3	291.8
1181.1	286.3
1170	284.5
1173.4	282.8
1175	279.4
1177.5	281.6
1176.2	276.1
1172.4	275.8
1172.7	278.5
1173.4	278.4
1171.9	278.4
1172.5	278.2
1172.3	277.4
1173.5	275.1
1174.9	278.7
1193.7	283.2
1259.3	288.6
1254.2	286.5
1258	286.6
1259.7	286.1
1257.4	289.4
1259.8	291.5
1257.8	290.8
1261.6	291.2
1260.3	292.7
1262.4	293.7
1259.7	296.8
1257.9	298.2
1255.6	301
1252.8	300.5
1250.2	297.1
1251.5	296.6
1253.6	296.3
1252.9	298.1
1247.1	301.7
